Seconds,Load Cell,206 Ch1,206 Ch2,207 Ch1,207 Ch2,Actuator Enc,Mirror Enc
134.03100000000268,-308.7623291015625,1372986,466253,2637811,1836709,134.491455,89.23845
134.18700000000536,-314.0439453125,1404432,485653,2662147,1870888,134.491455,89.23847
134.32800000000861,-318.77838134765625,1425174,502374,2684783,1916705,134.49146000000002,89.23847
134.5,-324.12567138671875,1443613,520072,2721663,1934738,134.491475,89.23849000000001
134.65600000000268,-330.17474365234375,1466435,524978,2750847,1948191,134.49148000000002,89.238505
134.81200000000536,-334.39483642578125,1476845,515703,2790806,1958115,134.4915,89.238515
134.96800000000803,-339.80572509765625,1508037,538740,2816789,1983692,134.49151500000002,89.238545
135.125,-344.0079040527344,1534453,587279,2836048,1993252,134.49152500000002,89.238555
135.26499999999942,-349.0710144042969,1537233,608886,2863537,2051552,134.49153,89.23856500000001
135.43700000000536,-354.3843994140625,1539201,643698,2885997,2116385,134.491535,89.238595
135.59300000000803,-359.9935302734375,1560985,677485,2908128,2165065,134.49153,89.238605
135.7340000000113,-364.582275390625,1584156,717037,2929932,2193862,134.49156000000002,89.23862500000001
135.88999999999942,-369.76739501953125,1604174,738085,2956666,2244778,134.49156000000002,89.238635
136.04700000000594,-374.7337646484375,1622840,755984,2988652,2265834,134.49158,89.23866500000001
136.20300000000861,-379.2427062988281,1658691,761758,3030836,2274186,134.49159,89.238675
136.375,-384.319091796875,1662070,803538,3051754,2321476,134.4916,89.238695
136.53100000000268,-389.3512878417969,1679285,772951,3089489,2359423,134.49161,89.23871500000001
136.70300000000861,-394.9819641113281,1709127,799030,3133992,2390243,134.491635,89.238725
136.8590000000113,-400.56103515625,1720637,819083,3156892,2443707,134.49163000000001,89.23875500000001
137.01499999999942,-403.83056640625,1734338,848038,3184890,2463265,134.49164000000002,89.23877
137.17200000000594,-409.4626159667969,1744682,865261,3218994,2496179,134.49163000000001,89.23879000000001
137.32800000000861,-413.485595703125,1757829,873397,3254684,2532205,134.49165000000002,89.23879000000001
137.4840000000113,-418.17529296875,1775232,883186,3274739,2573161,134.491665,89.23881
137.63999999999942,-422.8328857421875,1785263,915199,3294013,2593085,134.49168,89.238825
137.79700000000594,-427.2364196777344,1803638,944399,3310830,2623633,134.49167500000001,89.23884000000001
137.93700000000536,-430.7628173828125,1822985,945807,3358303,2657679,134.49170500000002,89.238855
138.09300000000803,-435.086669921875,1845647,956907,3373542,2673647,134.49171,89.238865
138.25,-437.2972717285156,1863355,990242,3357987,2639443,134.49171,89.23887500000001
138.40600000000268,-438.39593505859375,1871774,994747,3349859,2645034,134.49171,89.23888000000001
138.56200000000536,-437.9511413574219,1860272,1003614,3350648,2635024,134.4917,89.23887
138.71800000000803,-437.72576904296875,1886495,1005366,3357810,2616284,134.4917,89.23888000000001
138.875,-437.1463317871094,1891676,999151,3344610,2612551,134.49170500000002,89.23887500000001
139.03100000000268,-436.7613830566406,1886698,999608,3344088,2611936,134.4917,89.23887500000001
139.18700000000536,-436.6601867675781,1870297,1001740,3337523,2621117,134.49170500000002,89.23887
139.34300000000803,-436.2942199707031,1865029,1016571,3335271,2593358,134.4917,89.23887500000001
139.4840000000113,-435.5121765136719,1884313,999031,3342782,2594674,134.4917,89.23887500000001
139.63999999999942,-435.73193359375,1863998,973594,3340012,2612046,134.49169,89.23887500000001
139.79700000000594,-435.1750183105469,1859918,990250,3324433,2630950,134.49171,89.23886
139.95300000000861,-434.42938232421875,1854537,994315,3321749,2621604,134.4917,89.23888500000001
140.1090000000113,-434.3484802246094,1849242,932934,3330379,2606615,134.49170500000002,89.23887
140.28100000000268,-433.8905944824219,1843650,930098,3324823,2595633,134.4917,89.23888000000001
140.42200000000594,-433.22869873046875,1840288,957426,3311454,2588803,134.49169500000002,89.23887500000001
140.57800000000861,-432.5762939453125,1835038,975466,3306876,2591479,134.491715,89.23887
140.7340000000113,-431.7361755371094,1831816,968930,3307153,2582047,134.49171,89.238865
140.88999999999942,-429.6568298339844,1819687,969856,3281281,2582772,134.49168500000002,89.238855
141.04700000000594,-427.03289794921875,1811270,968142,3263529,2579739,134.49170500000002,89.238865
141.18700000000536,-424.70867919921875,1809396,935057,3226869,2574822,134.49169,89.23886
141.34300000000803,-423.5782470703125,1786775,931886,3219085,2558578,134.49169,89.238855
141.51499999999942,-422.81390380859375,1797983,928531,3211187,2554015,134.49168500000002,89.23884500000001
141.65600000000268,-421.8070983886719,1798384,937892,3204260,2526367,134.49169,89.23886
141.82800000000861,-421.08758544921875,1773487,955521,3175288,2522430,134.49167,89.23884500000001
141.9840000000113,-420.2293395996094,1768021,954274,3170436,2517917,134.49168500000002,89.23885000000001
142.13999999999942,-419.64007568359375,1776201,967579,3163773,2503391,134.49167500000001,89.23885000000001
142.29700000000594,-417.97906494140625,1778618,956407,3154690,2487827,134.49168500000002,89.23884500000001
142.45300000000861,-417.1738586425781,1774155,950347,3126449,2481111,134.49167,89.23884500000001
142.6090000000113,-416.78118896484375,1777489,927916,3120414,2474961,134.491665,89.23884000000001
142.76499999999942,-415.3974609375,1774264,933410,3111719,2456857,134.49168500000002,89.23883500000001
142.92200000000594,-413.8847961425781,1769529,932527,3115644,2455567,134.491665,89.23884500000001
143.07800000000861,-412.32904052734375,1765586,931896,3095282,2449808,134.49167,89.23884000000001
143.2340000000113,-411.27252197265625,1760487,936109,3089626,2443233,134.49167,89.23883500000001
143.375,-410.05877685546875,1752306,938956,3080154,2439077,134.49167,89.23883500000001
143.54700000000594,-408.8165283203125,1756226,955789,3072450,2410268,134.49167500000001,89.238815
143.71800000000803,-407.7129211425781,1755132,988078,3048214,2383127,134.49167500000001,89.238825
143.875,-406.80078125,1746285,1004225,3039901,2382803,134.491665,89.23882
144.04700000000594,-404.717529296875,1743383,994398,3030236,2363207,134.491665,89.23882
144.20300000000861,-403.69970703125,1751551,988966,3014384,2358129,134.49166000000002,89.238815
144.3590000000113,-403.27801513671875,1745604,976666,3004668,2333432,134.49165000000002,89.23882
144.51499999999942,-400.56158447265625,1739494,973820,2984015,2329731,134.491645,89.23882
144.67200000000594,-399.4755554199219,1750482,970810,2974698,2318530,134.491655,89.23880500000001
144.82800000000861,-398.34161376953125,1750818,996767,2962676,2323222,134.491645,89.23880000000001
145.0,-397.041748046875,1744580,993405,2926986,2305584,134.49165000000002,89.23879500000001
145.15600000000268,-394.8337707519531,1736347,1002929,2906211,2290818,134.49164000000002,89.23881
145.29700000000594,-393.57940673828125,1742564,973942,2892474,2271920,134.49165000000002,89.23879500000001
145.45300000000861,-391.68060302734375,1738967,998438,2853730,2271760,134.491635,89.23878500000001
145.6090000000113,-389.976806640625,1726353,1021707,2827714,2283139,134.49165000000002,89.238775
145.76499999999942,-387.396484375,1721686,1052864,2782390,2283936,134.491635,89.23877
145.92200000000594,-385.6203918457031,1702525,1062311,2754939,2263388,134.491635,89.238775
146.07800000000861,-382.9635009765625,1686132,1056358,2725183,2243359,134.49161500000002,89.23876000000001
146.2340000000113,-380.5003967285156,1662459,1065653,2680620,2238053,134.491635,89.23876000000001
146.40600000000268,-378.1742248535156,1634248,1093530,2637424,2237472,134.49161500000002,89.23874500000001
146.54700000000594,-375.9025573730469,1621486,1110654,2615037,2219659,134.49160500000002,89.238735
146.70300000000861,-373.3106994628906,1618683,1110394,2572624,2214200,134.49160500000002,89.238735
146.8590000000113,-369.911865234375,1606623,1120437,2539633,2206448,134.4916,89.238725
147.01499999999942,-366.91461181640625,1594948,1126069,2491420,2192953,134.49160500000002,89.238725
147.17200000000594,-363.66619873046875,1569737,1127415,2460392,2174188,134.49159500000002,89.23870500000001
147.32800000000861,-359.3046569824219,1557386,1121190,2428119,2142048,134.49158,89.238695
147.4840000000113,-354.3566589355469,1535435,1118197,2386644,2118215,134.491565,89.238675
147.63999999999942,-349.03302001953125,1497642,1077321,2340515,2069598,134.49156000000002,89.23866500000001
147.79700000000594,-343.51812744140625,1475869,1048094,2309618,2037563,134.491545,89.23865
147.93700000000536,-338.2039794921875,1467865,1031852,2288540,1998023,134.491545,89.23862500000001
148.09300000000803,-332.5075988769531,1446824,1034930,2261170,1986136,134.491545,89.23861000000001
148.25,-327.6481628417969,1408340,1018128,2222261,1970999,134.49152500000002,89.23861500000001
148.40600000000268,-322.2796630859375,1392972,1014131,2181077,1928751,134.49151,89.238595
148.56200000000536,-317.3572998046875,1380610,1002645,2157371,1896318,134.49151500000002,89.23858000000001
148.71800000000803,-311.9132385253906,1364043,950618,2131148,1875491,134.49149500000001,89.238555
148.875,-306.7245178222656,1338474,952685,2092256,1850363,134.49147000000002,89.238555
149.03100000000268,-301.67010498046875,1314010,919179,2053020,1824350,134.49148000000002,89.23853500000001
149.20300000000861,-296.63983154296875,1293174,894270,2032434,1794976,134.49147000000002,89.238515
149.34300000000803,-292.06402587890625,1274772,879583,2014050,1769797,134.491465,89.23851
149.5,-288.41241455078125,1256989,871184,1986198,1733108,134.491445,89.2385
149.65600000000268,-283.27093505859375,1245211,870627,1959267,1715660,134.49144,89.23848000000001
149.81200000000536,-279.5702209472656,1216759,849402,1940314,1678913,134.491445,89.23847500000001
149.96800000000803,-274.97906494140625,1217549,830436,1920899,1651546,134.49141500000002,89.23847
150.125,-271.3777160644531,1202165,786486,1903397,1622322,134.49141,89.238455
150.28100000000268,-267.85943603515625,1186490,771698,1880686,1601138,134.49140500000001,89.23843000000001
150.43700000000536,-263.4897766113281,1165697,747954,1864272,1581940,134.4914,89.23842
150.59300000000803,-259.79632568359375,1161946,726880,1842535,1541968,134.49139000000002,89.23842
150.7340000000113,-255.52490234375,1151942,703536,1825429,1519975,134.491375,89.23841
150.88999999999942,-252.0343017578125,1137331,694586,1811179,1502540,134.49138000000002,89.23839000000001
151.04700000000594,-248.893798828125,1126444,684937,1783455,1485500,134.49137000000002,89.23839000000001
151.20300000000861,-245.72467041015625,1117696,667811,1768629,1465421,134.49137000000002,89.23838
151.3590000000113,-242.0713348388672,1101863,656395,1756415,1440360,134.491355,89.238365
151.51499999999942,-239.35768127441406,1073215,617092,1742379,1414816,134.49136000000001,89.238375
151.68700000000536,-236.07260131835938,1036760,615944,1718738,1394253,134.49134,89.23836000000001
151.84300000000803,-232.23251342773438,1018529,614843,1700898,1375365,134.49133500000002,89.238335
152.0,-229.73330688476562,1009101,617804,1689734,1351998,134.49134500000002,89.238325
152.15600000000268,-227.2144775390625,1004894,594222,1677232,1340290,134.49134,89.23831500000001
152.31200000000536,-224.88461303710938,1004086,580269,1659539,1334268,134.49132500000002,89.23831000000001
152.45300000000861,-222.0481414794922,995582,581939,1640075,1323938,134.49133500000002,89.23830500000001
152.6090000000113,-219.64749145507812,992298,579396,1627788,1318945,134.49131500000001,89.23830500000001
152.78100000000268,-217.81715393066406,998414,559847,1625016,1301827,134.49132,89.23829500000001
152.92200000000594,-215.9881591796875,992551,562320,1602621,1284069,134.49131500000001,89.23829500000001
153.07800000000861,-214.123291015625,971353,554360,1593027,1274468,134.491305,89.23830000000001
153.2340000000113,-211.57310485839844,933110,553444,1568036,1261304,134.491305,89.23829
153.38999999999942,-210.15455627441406,928309,549446,1559575,1238753,134.49131,89.23827000000001
153.54700000000594,-209.00498962402344,930074,513351,1569557,1231586,134.49130000000002,89.23828
153.70300000000861,-207.51806640625,944129,496601,1555718,1205200,134.491295,89.238275
153.8590000000113,-205.99754333496094,927230,502776,1518499,1170678,134.491285,89.23825500000001
154.01499999999942,-199.8098602294922,905905,492721,1462001,1107869,134.49128000000002,89.23823
154.15600000000268,-193.38922119140625,888234,522143,1392255,1078511,134.491265,89.23822000000001
154.32800000000861,-188.82337951660156,862199,625465,1226232,1049276,134.49125,89.23820500000001
154.4840000000113,-182.1935272216797,825012,789781,995577,1034440,134.49124500000002,89.238195
154.63999999999942,-174.26344299316406,751112,858060,830631,981154,134.49122500000001,89.23817000000001
154.78100000000268,-165.5475311279297,699593,961101,659570,955824,134.491215,89.238145
154.95300000000861,-156.77017211914062,636868,912858,599430,922770,134.491205,89.23811500000001
155.1090000000113,-148.82542419433594,599899,885954,548934,888084,134.49116500000002,89.23808500000001
155.26499999999942,-140.25856018066406,541257,872919,521772,862709,134.49117,89.23807000000001
155.42200000000594,-132.778076171875,508841,794275,531720,813728,134.49115,89.23804500000001
155.57800000000861,-124.83676147460938,452348,706917,536236,772464,134.491115,89.23802
155.75,-115.85600280761719,398178,618186,528083,727300,134.49112000000002,89.23799500000001
155.90600000000268,-107.4322509765625,369709,531918,560664,654030,134.49109,89.237975
156.09300000000803,-99.1707992553711,347020,449314,570744,596834,134.491085,89.23795000000001
156.25,-91.77273559570312,333762,393928,546620,540222,134.49105500000002,89.23793500000001
156.40600000000268,-85.27452850341797,319676,365354,533027,504499,134.49106500000002,89.23789500000001
156.56200000000536,-79.4681396484375,316293,295487,524231,457170,134.491035,89.23789000000001
156.71800000000803,-73.77887725830078,303760,260733,504326,409718,134.49103000000002,89.23786000000001
156.875,-67.90314483642578,284148,212167,479296,377049,134.491015,89.23786000000001
157.03100000000268,-61.40979766845703,268022,177930,458425,331800,134.491005,89.237835
157.18700000000536,-56.200599670410156,256060,162039,441502,304451,134.49098500000002,89.23782000000001
157.34300000000803,-49.87903594970703,244120,123595,424290,261180,134.49098500000002,89.237795
157.5,-43.87593078613281,232812,105385,407457,230028,134.49097,89.237785
157.63999999999942,-38.93458557128906,210793,88804,376585,191112,134.49098,89.23777500000001
157.79700000000594,-33.080108642578125,191609,45712,347426,143903,134.49096,89.23775
157.95300000000861,-26.0633544921875,182805,9783,325612,98644,134.49094000000002,89.23772500000001
158.1090000000113,-20.257278442382812,165621,-41499,302799,60765,134.49092000000002,89.237705
158.26499999999942,-14.153564453125,146703,-60838,260145,26870,134.49091,89.2377
158.42200000000594,-7.5172576904296875,117893,-89609,224576,-15226,134.4909,89.237665
158.57800000000861,-0.7509307861328125,94725,-133934,200971,-52349,134.49088500000002,89.237665
158.7340000000113,5.3232269287109375,78457,-169982,173799,-97998,134.49087,89.23762500000001
158.88999999999942,10.62005615234375,55140,-189042,138440,-136585,134.49087,89.23762
159.04700000000594,16.275604248046875,41713,-196406,110320,-180228,134.490855,89.2376
159.20300000000861,21.244873046875,27762,-224512,88166,-216195,134.490855,89.23759000000001
159.3590000000113,26.803680419921875,14675,-257875,57516,-266090,134.490835,89.23756
159.51499999999942,32.52473449707031,387,-278779,25318,-299854,134.49082,89.23754500000001
159.65600000000268,38.804656982421875,-25823,-305091,-1136,-342924,134.49082,89.237525
159.82800000000861,45.306243896484375,-42061,-340366,-32014,-388669,134.49080500000002,89.23750500000001
159.9840000000113,51.73997497558594,-49382,-364402,-56612,-415829,134.49078500000002,89.23749000000001
160.15600000000268,59.19175720214844,-82761,-393008,-96286,-448084,134.49078,89.237465
160.31200000000536,65.86251831054688,-108174,-425583,-137774,-492433,134.490775,89.23745000000001
160.4840000000113,71.840087890625,-124623,-447074,-161504,-541504,134.49074000000002,89.23743
160.65600000000268,77.260009765625,-148046,-468566,-193829,-590355,134.490735,89.23741000000001
160.81200000000536,83.28916931152344,-163418,-504573,-235221,-626480,134.49072,89.23739
160.96800000000803,88.29608154296875,-189416,-516703,-261516,-657057,134.49071,89.23736500000001
161.125,94.55032348632812,-194796,-567158,-275655,-708403,134.49071500000002,89.23735
161.28100000000268,99.720947265625,-210995,-580191,-309149,-752945,134.49069,89.23734
161.42200000000594,105.35580444335938,-240189,-619878,-334867,-785553,134.49068,89.23731500000001
161.57800000000861,110.73419189453125,-285855,-634533,-379622,-815904,134.490665,89.2373
161.7340000000113,116.9339599609375,-302801,-674604,-402298,-865947,134.490665,89.237295
161.88999999999942,123.02114868164062,-314156,-718553,-423873,-896676,134.490635,89.23727500000001
162.04700000000594,128.55123901367188,-330073,-761890,-457531,-938078,134.490635,89.23723500000001
162.20300000000861,134.31893920898438,-356942,-758546,-493488,-974601,134.49062,89.23723000000001
162.3590000000113,140.12442016601562,-375628,-771280,-527564,-1008600,134.4906,89.23721
162.51499999999942,145.63983154296875,-390485,-796478,-555258,-1027052,134.490585,89.2372
162.67200000000594,151.32498168945312,-408208,-811705,-586279,-1057517,134.49058000000002,89.23717500000001
162.82800000000861,156.9058837890625,-442701,-827659,-608803,-1093043,134.490565,89.23716
162.96800000000803,162.0030517578125,-494819,-849840,-652322,-1121432,134.490555,89.23713000000001
163.125,168.54458618164062,-533275,-941176,-685176,-1150946,134.49055,89.237125
163.29700000000594,173.77816772460938,-548809,-955936,-710253,-1190574,134.49053,89.23709500000001
163.46800000000803,179.87554931640625,-563195,-974078,-752474,-1226050,134.49054,89.237075
163.625,182.9000244140625,-602845,-991785,-787490,-1267792,134.49051,89.23706000000001
163.78100000000268,191.59323120117188,-633469,-999494,-813038,-1317870,134.490495,89.23704000000001
163.95300000000861,197.67291259765625,-633997,-1016391,-841800,-1350257,134.49049000000002,89.23703
164.09300000000803,202.98757934570312,-667811,-1021581,-885238,-1385685,134.490475,89.23700000000001
164.25,208.38961791992188,-678069,-1042820,-921776,-1434462,134.490455,89.236985
164.40600000000268,214.45443725585938,-688316,-1063057,-948703,-1470490,134.49046,89.23697000000001
164.56200000000536,219.29592895507812,-700792,-1093513,-979033,-1507443,134.49043500000002,89.23694
164.71800000000803,223.95443725585938,-714553,-1113418,-1018517,-1543338,134.49044,89.23692000000001
164.875,229.48751831054688,-736492,-1149367,-1056629,-1580705,134.49042500000002,89.23692000000001
165.03100000000268,235.5228271484375,-759274,-1161383,-1081851,-1611365,134.49043,89.23688000000001
165.18700000000536,240.981201171875,-784250,-1174672,-1111310,-1645142,134.49040000000002,89.23689
165.32800000000861,246.41091918945312,-806841,-1180927,-1140609,-1679625,134.490385,89.23686500000001
165.4840000000113,251.28543090820312,-834935,-1223498,-1180846,-1720284,134.490385,89.236845
165.63999999999942,257.36053466796875,-870676,-1251395,-1215528,-1740697,134.49035,89.23683000000001
165.79700000000594,262.6783142089844,-895523,-1272072,-1240285,-1779353,134.49037,89.23681
165.96800000000803,268.4612121582031,-909540,-1297269,-1283398,-1810335,134.49034500000002,89.236795
166.13999999999942,273.814697265625,-951622,-1313826,-1326343,-1833838,134.49033,89.23678000000001
166.31200000000536,279.98773193359375,-962137,-1343586,-1356990,-1870414,134.490325,89.23674000000001
166.46800000000803,285.7214660644531,-976190,-1357554,-1383930,-1906887,134.49030000000002,89.23673500000001
166.625,290.9306335449219,-986663,-1385440,-1417207,-1937874,134.49029000000002,89.236715
166.76499999999942,295.55621337890625,-1003041,-1396091,-1463163,-1965476,134.49029000000002,89.236705
166.92200000000594,300.9375915527344,-1032153,-1395735,-1488712,-1991808,134.49028,89.23668
167.07800000000861,306.3641052246094,-1046287,-1417983,-1514090,-2024574,134.49028,89.236665
167.2340000000113,310.61993408203125,-1055528,-1446625,-1538473,-2055559,134.490275,89.23665000000001
167.38999999999942,314.9837951660156,-1071527,-1456751,-1559675,-2077550,134.49025500000002,89.23663
167.54700000000594,319.43212890625,-1097323,-1503999,-1589472,-2099687,134.490235,89.236615
167.70300000000861,324.4294128417969,-1111147,-1493702,-1622432,-2137715,134.49024,89.23661000000001
167.84300000000803,328.9796447753906,-1122294,-1511111,-1651146,-2175985,134.490225,89.236585
168.0,333.5105895996094,-1129761,-1535394,-1671995,-2197812,134.490215,89.23658
168.15600000000268,336.98699951171875,-1139936,-1538144,-1688453,-2213376,134.490205,89.23656500000001
168.32800000000861,338.410888671875,-1133971,-1537421,-1684413,-2215964,134.49020000000002,89.236575
168.46800000000803,338.23114013671875,-1137034,-1524161,-1682231,-2215869,134.49021000000002,89.23656500000001
168.625,337.55352783203125,-1140772,-1551546,-1672290,-2219066,134.490205,89.23656000000001
168.78100000000268,337.4141540527344,-1143336,-1564434,-1667733,-2220814,134.49019,89.23656500000001
168.93700000000536,337.49444580078125,-1140918,-1552930,-1664857,-2205736,134.490205,89.23657
169.09300000000803,336.2665100097656,-1139253,-1547293,-1661970,-2195578,134.490215,89.23656500000001
169.25,335.66595458984375,-1134224,-1553922,-1653000,-2195641,134.490205,89.23655500000001
169.40600000000268,335.76806640625,-1128199,-1567860,-1657977,-2202301,134.490205,89.23656500000001
169.56200000000536,335.3296203613281,-1130448,-1579372,-1656892,-2196870,134.49022000000002,89.23656500000001
169.71800000000803,335.2320861816406,-1123803,-1572668,-1651880,-2196745,134.49020000000002,89.23656500000001
169.875,334.63519287109375,-1120201,-1558872,-1653794,-2200030,134.49021000000002,89.23656500000001
170.03100000000268,333.8072204589844,-1120159,-1558285,-1659729,-2202341,134.49021000000002,89.23657
170.18700000000536,333.130859375,-1119317,-1559345,-1658146,-2194643,134.49022000000002,89.23656500000001
170.34300000000803,333.10198974609375,-1115703,-1537827,-1654765,-2188346,134.49020000000002,89.23658
170.5,332.40142822265625,-1116937,-1563506,-1651898,-2182857,134.49021000000002,89.23657
170.63999999999942,331.4150085449219,-1111746,-1577975,-1629242,-2168720,134.490225,89.23655500000001
170.79700000000594,328.84429931640625,-1098366,-1551020,-1599310,-2146904,134.490225,89.236575
170.95300000000861,325.21051025390625,-1086516,-1549639,-1582025,-2132871,134.490225,89.236585
171.1090000000113,322.8309326171875,-1084635,-1537799,-1577366,-2123084,134.490215,89.23658
171.28100000000268,321.7640075683594,-1070635,-1552545,-1558963,-2115131,134.49023,89.236585
171.43700000000536,320.88140869140625,-1062945,-1527930,-1554267,-2106491,134.49022000000002,89.23658
171.59300000000803,319.7889709472656,-1066828,-1521441,-1556504,-2085478,134.490235,89.23659
171.75,318.6789855957031,-1063594,-1519249,-1551193,-2067209,134.490235,89.23659
171.90600000000268,317.4581604003906,-1054565,-1519151,-1535031,-2059674,134.49023,89.23659500000001
172.04700000000594,316.2990417480469,-1045941,-1508453,-1535098,-2047482,134.490235,89.23659500000001
172.21800000000803,314.97503662109375,-1045980,-1510581,-1523409,-2041963,134.49024,89.23659500000001
172.375,314.16015625,-1052522,-1529785,-1513732,-2027865,134.49024,89.23659500000001
172.51499999999942,312.2262878417969,-1039647,-1509579,-1498019,-2030088,134.49024500000002,89.23659500000001
172.67200000000594,311.31805419921875,-1039611,-1498482,-1478212,-2018764,134.49024500000002,89.23659500000001
172.82800000000861,309.98248291015625,-1041978,-1517609,-1465661,-2009287,134.49025,89.23661000000001
172.9840000000113,308.33856201171875,-1041033,-1532773,-1449370,-1995385,134.49025,89.23662
173.13999999999942,306.940185546875,-1040713,-1527103,-1434266,-1974194,134.49025500000002,89.23662
173.29700000000594,305.4383544921875,-1037341,-1535815,-1417440,-1957218,134.49025,89.236615
173.45300000000861,304.2351379394531,-1031038,-1548375,-1392965,-1944250,134.49025500000002,89.23662
173.6090000000113,301.8931884765625,-1036607,-1517533,-1391958,-1925242,134.49024500000002,89.236625
173.76499999999942,300.6691589355469,-1035755,-1509814,-1375285,-1909577,134.49025,89.236615
173.93700000000536,299.097900390625,-1031473,-1512754,-1340357,-1901496,134.49026500000002,89.23663
174.09300000000803,296.5133361816406,-1015265,-1523323,-1309040,-1889952,134.49026,89.236635
174.25,295.040771484375,-1016986,-1534574,-1287737,-1860901,134.49026500000002,89.23664500000001
174.42200000000594,292.35809326171875,-1009142,-1574146,-1248039,-1837312,134.49026500000002,89.23665000000001
174.57800000000861,290.4302062988281,-998147,-1578489,-1201695,-1828408,134.49026500000002,89.23666
174.7340000000113,287.7785949707031,-971781,-1607609,-1171810,-1821400,134.49028,89.23665000000001
174.875,285.4340515136719,-963010,-1611104,-1135096,-1804391,134.49028,89.236675
175.03100000000268,282.8179931640625,-942252,-1619333,-1089460,-1793379,134.49028,89.236675
175.18700000000536,280.1898498535156,-929799,-1622142,-1055092,-1780896,134.490295,89.23669000000001
175.34300000000803,276.8944396972656,-909274,-1625676,-1004636,-1765823,134.490295,89.23669500000001
175.5,272.86029052734375,-895985,-1623908,-959827,-1745617,134.490305,89.23670000000001
175.65600000000268,268.3694763183594,-869511,-1637731,-925549,-1718506,134.490325,89.236725
175.81200000000536,263.8102111816406,-840242,-1642705,-879926,-1690103,134.490325,89.23673000000001
175.96800000000803,257.8560791015625,-816949,-1645479,-824586,-1653115,134.49033,89.23675
176.125,252.10784912109375,-802562,-1604285,-794478,-1616480,134.49034,89.23677
176.28100000000268,246.56756591796875,-792118,-1604880,-764290,-1590836,134.49036,89.23677
176.43700000000536,241.822509765625,-782044,-1577659,-726064,-1553821,134.49037,89.23679000000001
176.59300000000803,236.20184326171875,-763645,-1549533,-681251,-1525398,134.490375,89.236805
176.75,231.01284790039062,-727250,-1544190,-660473,-1484364,134.490395,89.23681
176.90600000000268,225.88165283203125,-710652,-1502582,-617899,-1457398,134.49041,89.23682000000001
177.06200000000536,220.0013427734375,-673963,-1471650,-593597,-1435322,134.49040000000002,89.23686000000001
177.21800000000803,214.03939819335938,-640676,-1439700,-555590,-1407409,134.490415,89.23687000000001
177.375,209.30331420898438,-622285,-1442880,-532701,-1363525,134.49042500000002,89.23688000000001
177.54700000000594,204.09384155273438,-603799,-1405037,-507969,-1321988,134.49044500000002,89.23689
177.70300000000861,198.87307739257812,-576860,-1420601,-473215,-1283025,134.49044500000002,89.23692000000001
177.8590000000113,194.13052368164062,-549744,-1395156,-437613,-1258260,134.49046,89.23692000000001
178.01499999999942,188.06561279296875,-532844,-1354821,-415409,-1216775,134.490465,89.23694
178.15600000000268,183.44219970703125,-532185,-1319670,-395039,-1191338,134.49047000000002,89.23694
178.31200000000536,178.49264526367188,-527527,-1284984,-373354,-1150219,134.49047000000002,89.23695000000001
178.46800000000803,173.08108520507812,-517597,-1264213,-336674,-1130984,134.490495,89.236975
178.625,168.11322021484375,-494311,-1258228,-313853,-1110317,134.4905,89.23699500000001
178.78100000000268,163.63174438476562,-489510,-1248726,-289035,-1078924,134.49051500000002,89.23700000000001
178.93700000000536,158.97854614257812,-479463,-1217870,-269890,-1045292,134.49052500000002,89.237025
179.09300000000803,154.20980834960938,-461593,-1191033,-230103,-1025043,134.49052500000002,89.23703
179.2340000000113,149.67041015625,-419391,-1196486,-211717,-1003130,134.49053500000002,89.23704500000001
179.38999999999942,145.13223266601562,-406946,-1154316,-190209,-970991,134.49056000000002,89.23706000000001
179.56200000000536,140.8895263671875,-396925,-1134364,-177100,-937659,134.49056000000002,89.23707
179.71800000000803,136.24166870117188,-375833,-1141853,-157125,-916189,134.490555,89.237075
179.875,131.13156127929688,-341134,-1115230,-122954,-886863,134.490575,89.23709000000001
180.04700000000594,126.85980224609375,-314767,-1093724,-97960,-866122,134.49058000000002,89.23711
180.20300000000861,122.11712646484375,-298764,-1046057,-82886,-830103,134.4906,89.23712
180.3590000000113,118.55825805664062,-283317,-1036071,-55761,-802432,134.490595,89.23713500000001
180.51499999999942,114.67062377929688,-261172,-1020036,-35588,-779475,134.49061,89.23714000000001
180.67200000000594,110.28854370117188,-242564,-979497,-20580,-764230,134.49061500000002,89.23714500000001
180.82800000000861,106.82711791992188,-242333,-960715,-8956,-732815,134.49061500000002,89.237165
180.9840000000113,102.97781372070312,-233568,-958374,6533,-711204,134.490645,89.237165
181.13999999999942,99.365234375,-219487,-941502,26559,-681756,134.49065000000002,89.23718500000001
181.29700000000594,95.39144897460938,-205384,-949362,45732,-659760,134.490635,89.23718500000001
181.43700000000536,91.5172119140625,-193476,-925961,57051,-628288,134.490655,89.23721
181.6090000000113,88.82351684570312,-199716,-894907,76553,-612996,134.490655,89.237215
181.75,85.15023803710938,-178333,-890709,89900,-592498,134.490655,89.23722000000001
181.92200000000594,82.27694702148438,-161727,-879409,113793,-566962,134.49067000000002,89.23723500000001
182.06200000000536,78.57632446289062,-146551,-866393,123636,-541303,134.49068,89.23723500000001
182.21800000000803,76.22763061523438,-131871,-858104,143487,-523621,134.49067000000002,89.237255
182.375,66.59703063964844,-74268,-762442,235903,-419605,134.49071500000002,89.237305
